,time,open,high,low,close,volume,date
2281,1535918400000.0,7310.36,7313.23,7263.0,7302.01,4468.345304,2018-09-02 20:00:00
2282,1535932800000.0,7302.0,7325.0,7246.02,7263.02,4744.606238,2018-09-03 00:00:00
2283,1535947200000.0,7263.48,7264.04,7191.63,7253.01,5075.189821,2018-09-03 04:00:00
2284,1535961600000.0,7253.01,7275.0,7213.53,7226.6,5526.511972,2018-09-03 08:00:00
2285,1535976000000.0,7226.6,7308.0,7225.0,7288.02,5919.825057,2018-09-03 12:00:00
2286,1535990400000.0,7288.14,7338.28,7254.0,7316.19,5921.048746,2018-09-03 16:00:00
2287,1536004800000.0,7316.95,7337.54,7225.89,7263.02,5208.836537,2018-09-03 20:00:00
2288,1536019200000.0,7263.0,7297.09,7252.35,7272.05,4077.592518,2018-09-04 00:00:00
2289,1536033600000.0,7272.19,7323.18,7227.17,7323.18,5625.577454,2018-09-04 04:00:00
2290,1536048000000.0,7323.18,7349.0,7290.29,7345.0,5760.32974,2018-09-04 08:00:00
2291,1536062400000.0,7344.17,7410.0,7335.0,7377.89,8627.29536,2018-09-04 12:00:00
2292,1536076800000.0,7377.88,7409.9,7336.0,7356.0,6779.631229,2018-09-04 16:00:00
2293,1536091200000.0,7355.94,7380.0,7341.0,7359.06,4430.214217,2018-09-04 20:00:00
2294,1536105600000.0,7359.05,7394.98,7355.0,7379.33,5299.450577,2018-09-05 00:00:00
2295,1536120000000.0,7379.17,7397.3,7359.0,7367.16,5140.415278,2018-09-05 04:00:00
2296,1536134400000.0,7367.83,7393.59,6909.0,6991.9,17571.296011,2018-09-05 08:00:00
2297,1536148800000.0,6991.02,7050.0,6934.29,6990.02,11652.254958,2018-09-05 12:00:00
2298,1536163200000.0,6990.5,7000.0,6851.0,6912.76,12861.546191,2018-09-05 16:00:00
2299,1536177600000.0,6912.76,6995.0,6682.0,6700.0,11190.293252,2018-09-05 20:00:00
2300,1536192000000.0,6697.27,6725.0,6313.23,6444.58,20865.116153,2018-09-06 00:00:00
2301,1536206400000.0,6444.6,6476.46,6352.74,6405.88,8782.424819,2018-09-06 04:00:00
2302,1536220800000.0,6405.88,6450.0,6265.0,6408.65,8950.617553,2018-09-06 08:00:00
2303,1536235200000.0,6409.41,6533.0,6383.0,6422.51,9826.786109,2018-09-06 12:00:00
2304,1536249600000.0,6423.26,6483.0,6359.0,6474.88,6355.344883,2018-09-06 16:00:00
2305,1536264000000.0,6470.68,6544.0,6428.03,6516.01,5864.17471,2018-09-06 20:00:00
2306,1536278400000.0,6516.84,6544.0,6465.0,6492.27,6802.07324,2018-09-07 00:00:00
2307,1536292800000.0,6494.0,6536.0,6453.41,6486.45,5749.302714,2018-09-07 04:00:00
2308,1536307200000.0,6487.2,6489.23,6320.0,6367.0,7686.513323,2018-09-07 08:00:00
2309,1536321600000.0,6367.0,6480.0,6350.0,6375.69,8000.14945,2018-09-07 12:00:00
2310,1536336000000.0,6373.69,6477.0,6360.0,6418.99,6621.653571,2018-09-07 16:00:00
2311,1536350400000.0,6419.0,6460.0,6380.01,6395.54,4046.595752,2018-09-07 20:00:00
2312,1536364800000.0,6395.54,6459.0,6390.73,6428.75,4159.155678,2018-09-08 00:00:00
2313,1536379200000.0,6428.75,6468.0,6412.0,6449.02,3940.782437,2018-09-08 04:00:00
2314,1536393600000.0,6449.97,6478.0,6418.03,6429.01,5038.111959,2018-09-08 08:00:00
2315,1536408000000.0,6429.01,6432.96,6355.55,6429.4,5785.602509,2018-09-08 12:00:00
2316,1536422400000.0,6429.4,6434.11,6125.0,6176.04,12405.996456,2018-09-08 16:00:00
2317,1536436800000.0,6176.05,6206.88,6111.0,6185.05,6885.383132,2018-09-08 20:00:00
2318,1536451200000.0,6185.06,6206.0,6141.53,6171.92,4960.914714,2018-09-09 00:00:00
2319,1536465600000.0,6171.92,6199.05,6164.23,6187.83,5028.386236,2018-09-09 04:00:00
2320,1536480000000.0,6186.86,6441.0,6181.55,6377.77,9024.391738,2018-09-09 08:00:00
2321,1536494400000.0,6377.77,6436.0,6352.74,6369.05,6584.359048,2018-09-09 12:00:00
2322,1536508800000.0,6369.05,6396.28,6360.33,6384.19,4928.487968,2018-09-09 16:00:00
2323,1536523200000.0,6384.19,6400.0,6211.0,6250.81,6527.384116,2018-09-09 20:00:00
2324,1536537600000.0,6252.26,6373.98,6246.39,6312.97,5633.465027,2018-09-10 00:00:00
2325,1536552000000.0,6314.01,6346.81,6259.0,6326.25,4694.229662,2018-09-10 04:00:00
2326,1536566400000.0,6326.27,6342.08,6245.0,6313.0,5248.058099,2018-09-10 08:00:00
2327,1536580800000.0,6313.0,6346.99,6271.84,6295.74,5578.241611,2018-09-10 12:00:00
2328,1536595200000.0,6297.0,6305.0,6221.0,6296.73,6465.501249,2018-09-10 16:00:00
2329,1536609600000.0,6294.65,6321.8,6267.46,6312.0,4819.960784,2018-09-10 20:00:00
2330,1536624000000.0,6311.99,6404.0,6289.0,6355.0,5421.174078,2018-09-11 00:00:00
2331,1536638400000.0,6355.0,6366.66,6300.0,6310.19,5169.094568,2018-09-11 04:00:00
2332,1536652800000.0,6310.19,6361.29,6250.0,6283.75,4728.862298,2018-09-11 08:00:00
2333,1536667200000.0,6280.77,6303.29,6169.68,6250.63,7323.665978,2018-09-11 12:00:00
2334,1536681600000.0,6250.6,6288.0,6186.7,6268.0,5371.267978,2018-09-11 16:00:00
2335,1536696000000.0,6269.23,6323.41,6242.09,6294.91,5090.82369,2018-09-11 20:00:00
2336,1536710400000.0,6293.0,6300.59,6218.0,6260.97,4591.478107,2018-09-12 00:00:00
2337,1536724800000.0,6261.95,6305.05,6230.27,6244.94,4796.735866,2018-09-12 04:00:00
2338,1536739200000.0,6245.0,6278.22,6192.37,6243.74,5302.765009,2018-09-12 08:00:00
2339,1536753600000.0,6243.76,6299.0,6243.76,6269.39,5099.082289,2018-09-12 12:00:00
2340,1536768000000.0,6269.39,6360.0,6261.6,6312.77,6434.288711,2018-09-12 16:00:00
2341,1536782400000.0,6313.86,6353.48,6297.0,6338.62,5209.295957,2018-09-12 20:00:00
2342,1536796800000.0,6338.62,6439.0,6337.4,6388.0,6878.514805,2018-09-13 00:00:00
2343,1536811200000.0,6388.02,6414.88,6368.46,6385.01,4455.437054,2018-09-13 04:00:00
2344,1536825600000.0,6385.01,6488.48,6383.12,6468.0,6983.579959,2018-09-13 08:00:00
2345,1536840000000.0,6467.5,6535.0,6436.55,6480.0,8347.272176,2018-09-13 12:00:00
2346,1536854400000.0,6480.0,6528.96,6418.0,6447.76,7813.898035,2018-09-13 16:00:00
2347,1536868800000.0,6449.93,6519.0,6411.02,6487.38,5986.361078,2018-09-13 20:00:00
2348,1536883200000.0,6487.39,6584.99,6454.68,6542.37,6180.388741,2018-09-14 00:00:00
2349,1536897600000.0,6545.79,6583.89,6535.21,6543.84,5078.337067,2018-09-14 04:00:00
2350,1536912000000.0,6543.86,6549.97,6385.62,6459.28,8521.23319,2018-09-14 08:00:00
2351,1536926400000.0,6458.52,6485.49,6426.01,6480.0,5843.082581,2018-09-14 12:00:00
2352,1536940800000.0,6479.99,6538.93,6452.54,6531.0,6449.209574,2018-09-14 16:00:00
2353,1536955200000.0,6531.0,6545.63,6449.38,6476.63,5101.088124,2018-09-14 20:00:00
2354,1536969600000.0,6476.63,6527.79,6473.3,6496.85,3524.01838,2018-09-15 00:00:00
2355,1536984000000.0,6496.26,6521.0,6466.13,6498.01,4020.745785,2018-09-15 04:00:00
2356,1536998400000.0,6498.01,6559.35,6495.11,6523.51,4578.929116,2018-09-15 08:00:00
2357,1537012800000.0,6524.26,6565.45,6513.04,6542.22,5705.164155,2018-09-15 12:00:00
2358,1537027200000.0,6542.18,6558.0,6501.99,6530.0,3850.814373,2018-09-15 16:00:00
2359,1537041600000.0,6530.0,6537.98,6470.42,6514.96,3563.984803,2018-09-15 20:00:00
2360,1537056000000.0,6514.96,6524.62,6469.23,6478.33,4685.252803,2018-09-16 00:00:00
2361,1537070400000.0,6478.38,6486.21,6370.0,6447.82,6455.640537,2018-09-16 04:00:00
2362,1537084800000.0,6447.82,6520.0,6443.58,6499.35,4188.723896,2018-09-16 08:00:00
2363,1537099200000.0,6497.74,6511.0,6456.01,6482.0,3756.337963,2018-09-16 12:00:00
2364,1537113600000.0,6482.0,6516.0,6409.74,6505.75,4850.648671,2018-09-16 16:00:00
2365,1537128000000.0,6505.73,6517.0,6477.22,6505.0,3631.529027,2018-09-16 20:00:00
2366,1537142400000.0,6500.08,6533.84,6500.0,6517.16,3138.571759,2018-09-17 00:00:00
2367,1537156800000.0,6517.17,6521.0,6460.0,6480.01,2557.206643,2018-09-17 04:00:00
2368,1537171200000.0,6480.03,6510.0,6417.51,6475.94,5080.76435,2018-09-17 08:00:00
2369,1537185600000.0,6473.05,6475.94,6225.0,6265.06,12024.948317,2018-09-17 12:00:00
2370,1537200000000.0,6262.1,6320.0,6243.08,6270.0,7156.58247,2018-09-17 16:00:00
2371,1537214400000.0,6269.99,6279.48,6201.0,6248.69,6029.181199,2018-09-17 20:00:00
2372,1537228800000.0,6248.69,6266.18,6224.98,6238.74,4341.963671,2018-09-18 00:00:00
2373,1537243200000.0,6237.55,6294.08,6232.17,6290.15,4899.858347,2018-09-18 04:00:00
2374,1537257600000.0,6292.94,6296.81,6234.44,6287.65,4339.905628,2018-09-18 08:00:00
2375,1537272000000.0,6287.65,6390.0,6267.0,6360.01,8145.794781,2018-09-18 12:00:00
2376,1537286400000.0,6360.01,6371.74,6285.51,6302.0,6124.807803,2018-09-18 16:00:00
2377,1537300800000.0,6301.9,6368.99,6280.0,6336.45,4768.53644,2018-09-18 20:00:00
2378,1537315200000.0,6336.39,6369.0,6305.0,6364.1,4540.01336,2018-09-19 00:00:00
2379,1537329600000.0,6362.58,6369.04,6327.0,6356.95,3411.337152,2018-09-19 04:00:00
2380,1537344000000.0,6356.94,6366.99,6257.29,6286.42,5727.219766,2018-09-19 08:00:00
2381,1537358400000.0,6286.42,6348.48,6252.17,6327.95,4529.425402,2018-09-19 12:00:00
2382,1537372800000.0,6330.67,6517.7,6123.0,6410.2,14980.656335,2018-09-19 16:00:00
2383,1537387200000.0,6412.14,6465.38,6366.0,6391.89,5855.428067,2018-09-19 20:00:00
2384,1537401600000.0,6392.0,6427.96,6374.99,6397.29,5128.943936,2018-09-20 00:00:00
2385,1537416000000.0,6397.29,6413.81,6382.54,6411.0,1787.02859,2018-09-20 04:00:00
2386,1537430400000.0,6411.0,6440.0,6375.61,6427.88,2080.999734,2018-09-20 08:00:00
2387,1537444800000.0,6425.03,6449.0,6394.0,6417.92,3500.625798,2018-09-20 12:00:00
2388,1537459200000.0,6417.77,6436.93,6390.0,6420.01,2668.268761,2018-09-20 16:00:00
2389,1537473600000.0,6421.99,6540.0,6325.0,6492.0,10023.157909,2018-09-20 20:00:00
2390,1537488000000.0,6492.0,6579.0,6491.0,6554.7,6052.322172,2018-09-21 00:00:00
2391,1537502400000.0,6554.67,6678.23,6522.11,6647.91,7537.449784,2018-09-21 04:00:00
2392,1537516800000.0,6647.91,6770.0,6647.91,6742.23,10700.42824,2018-09-21 08:00:00
2393,1537531200000.0,6742.23,6779.01,6666.0,6681.65,10890.66581,2018-09-21 12:00:00
2394,1537545600000.0,6683.81,6784.86,6681.67,6749.13,9467.00301,2018-09-21 16:00:00
2395,1537560000000.0,6749.14,6780.0,6682.94,6759.02,7131.474447,2018-09-21 20:00:00
2396,1537574400000.0,6759.01,6839.03,6715.01,6738.15,6895.450587,2018-09-22 00:00:00
2397,1537588800000.0,6738.27,6769.54,6700.0,6718.57,5468.972429,2018-09-22 04:00:00
2398,1537603200000.0,6719.31,6728.0,6627.0,6666.78,7724.031529,2018-09-22 08:00:00
2399,1537617600000.0,6664.13,6714.65,6648.23,6685.21,4672.190875,2018-09-22 12:00:00
2400,1537632000000.0,6687.47,6760.0,6640.0,6725.54,2909.621333,2018-09-22 16:00:00
2401,1537646400000.0,6727.76,6742.55,6686.74,6723.05,1679.423914,2018-09-22 20:00:00
2402,1537660800000.0,6723.05,6740.0,6683.0,6711.6,3973.418569,2018-09-23 00:00:00
2403,1537675200000.0,6711.6,6745.55,6702.8,6721.4,3883.431342,2018-09-23 04:00:00
2404,1537689600000.0,6721.87,6788.23,6720.0,6747.24,6749.120276,2018-09-23 08:00:00
2405,1537704000000.0,6747.27,6755.48,6661.75,6685.94,6700.590231,2018-09-23 12:00:00
2406,1537718400000.0,6685.93,6710.0,6669.86,6693.3,5375.39736,2018-09-23 16:00:00
2407,1537732800000.0,6693.3,6725.0,6670.0,6708.0,3604.271995,2018-09-23 20:00:00
2408,1537747200000.0,6706.81,6730.0,6682.27,6719.66,4598.742328,2018-09-24 00:00:00
2409,1537761600000.0,6719.68,6722.01,6609.0,6677.92,5783.138321,2018-09-24 04:00:00
2410,1537776000000.0,6677.9,6677.9,6563.14,6576.98,7991.650329,2018-09-24 08:00:00
2411,1537790400000.0,6577.05,6642.99,6573.0,6605.02,6342.903933,2018-09-24 12:00:00
2412,1537804800000.0,6609.94,6666.0,6595.0,6619.9,5643.921194,2018-09-24 16:00:00
2413,1537819200000.0,6619.9,6645.98,6557.0,6581.39,4945.383805,2018-09-24 20:00:00
2414,1537833600000.0,6581.42,6584.01,6403.0,6468.18,10073.062516,2018-09-25 00:00:00
2415,1537848000000.0,6467.05,6484.68,6367.0,6382.89,6554.802997,2018-09-25 04:00:00
2416,1537862400000.0,6379.99,6435.14,6371.0,6407.99,5861.132776,2018-09-25 08:00:00
2417,1537876800000.0,6409.98,6456.9,6356.0,6403.0,5666.100069,2018-09-25 12:00:00
2418,1537891200000.0,6403.0,6430.0,6325.02,6363.92,6063.419166,2018-09-25 16:00:00
2419,1537905600000.0,6362.91,6448.0,6361.89,6447.54,6082.511928,2018-09-25 20:00:00
2420,1537920000000.0,6445.11,6447.5,6379.7,6390.5,4935.158065,2018-09-26 00:00:00
2421,1537934400000.0,6390.5,6476.87,6385.0,6455.83,4695.861922,2018-09-26 04:00:00
2422,1537948800000.0,6455.88,6532.57,6429.0,6528.58,5290.23346,2018-09-26 08:00:00
2423,1537963200000.0,6528.64,6557.81,6455.22,6544.51,7060.15275,2018-09-26 12:00:00
2424,1537977600000.0,6542.55,6557.99,6485.48,6492.11,6268.033565,2018-09-26 16:00:00
2425,1537992000000.0,6490.43,6515.0,6430.0,6465.12,5235.102308,2018-09-26 20:00:00
2426,1538006400000.0,6467.84,6530.0,6465.0,6508.47,4690.137221,2018-09-27 00:00:00
2427,1538020800000.0,6510.99,6518.4,6450.0,6461.17,2734.579419,2018-09-27 04:00:00
2428,1538035200000.0,6460.01,6513.63,6434.0,6489.87,5327.74864,2018-09-27 08:00:00
2429,1538049600000.0,6488.93,6540.0,6483.57,6498.97,5962.416771,2018-09-27 12:00:00
2430,1538064000000.0,6498.97,6684.0,6487.65,6669.36,6302.689258,2018-09-27 16:00:00
2431,1538078400000.0,6669.36,6750.0,6663.3,6689.13,8069.856988,2018-09-27 20:00:00
2432,1538092800000.0,6689.12,6736.4,6680.0,6702.26,6762.337978,2018-09-28 00:00:00
2433,1538107200000.0,6702.26,6814.8,6687.0,6788.99,7688.337684,2018-09-28 04:00:00
2434,1538121600000.0,6786.71,6787.73,6580.0,6657.73,9319.533247,2018-09-28 08:00:00
2435,1538136000000.0,6657.73,6695.86,6582.0,6672.99,7094.556503,2018-09-28 12:00:00
2436,1538150400000.0,6673.0,6700.0,6540.88,6684.0,7018.970696,2018-09-28 16:00:00
2437,1538164800000.0,6683.99,6686.51,6614.13,6634.58,4515.712415,2018-09-28 20:00:00
2438,1538179200000.0,6634.58,6634.58,6490.0,6500.89,6761.516109,2018-09-29 00:00:00
2439,1538193600000.0,6503.82,6557.0,6464.57,6545.81,5239.831101,2018-09-29 04:00:00
2440,1538208000000.0,6549.04,6620.0,6530.74,6584.96,5656.869506,2018-09-29 08:00:00
2441,1538222400000.0,6584.96,6609.92,6541.14,6589.01,4815.643575,2018-09-29 12:00:00
2442,1538236800000.0,6589.01,6607.03,6550.83,6588.59,3816.049977,2018-09-29 16:00:00
2443,1538251200000.0,6588.64,6636.0,6577.55,6596.38,3966.049432,2018-09-29 20:00:00
2444,1538265600000.0,6597.66,6607.43,6557.7,6580.0,3468.865016,2018-09-30 00:00:00
2445,1538280000000.0,6576.34,6602.44,6542.48,6577.75,3380.664443,2018-09-30 04:00:00
2446,1538294400000.0,6577.77,6662.0,6575.32,6627.93,5683.885909,2018-09-30 08:00:00
2447,1538308800000.0,6634.4,6660.54,6585.94,6607.29,5116.055447,2018-09-30 12:00:00
2448,1538323200000.0,6605.16,6640.32,6592.0,6603.95,4921.147198,2018-09-30 16:00:00
2449,1538337600000.0,6604.01,6650.0,6533.0,6626.57,5194.106506,2018-09-30 20:00:00
2450,1538352000000.0,6626.57,6667.09,6620.77,6644.61,2972.881363,2018-10-01 00:00:00
2451,1538366400000.0,6644.6,6661.58,6604.1,6604.81,1941.423158,2018-10-01 04:00:00
2452,1538380800000.0,6604.81,6636.26,6558.09,6595.0,3573.645428,2018-10-01 08:00:00
2453,1538395200000.0,6595.0,6616.03,6510.0,6569.92,3556.4653,2018-10-01 12:00:00
2454,1538409600000.0,6567.54,6610.16,6541.0,6587.91,4493.511107,2018-10-01 16:00:00
2455,1538424000000.0,6587.91,6630.0,6575.0,6611.61,4083.580538,2018-10-01 20:00:00
2456,1538438400000.0,6610.0,6640.0,6584.17,6606.02,4039.847458,2018-10-02 00:00:00
2457,1538452800000.0,6605.99,6623.33,6591.27,6606.86,3501.573171,2018-10-02 04:00:00
2458,1538467200000.0,6604.13,6616.5,6560.0,6572.01,4326.894551,2018-10-02 08:00:00
2459,1538481600000.0,6572.48,6600.0,6532.0,6555.8,5844.428236,2018-10-02 12:00:00
2460,1538496000000.0,6560.8,6585.36,6494.0,6564.11,7548.658414,2018-10-02 16:00:00
2461,1538510400000.0,6562.69,6586.0,6510.08,6525.79,2984.408258,2018-10-02 20:00:00
2462,1538524800000.0,6525.79,6549.0,6430.0,6462.09,5317.996922,2018-10-03 00:00:00
2463,1538539200000.0,6464.0,6486.42,6441.86,6460.28,4402.324657,2018-10-03 04:00:00
2464,1538553600000.0,6460.29,6510.4,6451.81,6496.13,5082.907415,2018-10-03 08:00:00
2465,1538568000000.0,6496.12,6545.01,6463.49,6512.47,5401.069556,2018-10-03 12:00:00
2466,1538582400000.0,6514.24,6530.0,6455.99,6478.89,4142.686047,2018-10-03 16:00:00
2467,1538596800000.0,6475.2,6538.88,6450.73,6510.0,4104.984541,2018-10-03 20:00:00
2468,1538611200000.0,6510.01,6643.46,6505.09,6598.51,6311.343698,2018-10-04 00:00:00
2469,1538625600000.0,6598.5,6618.25,6564.3,6574.45,2368.225985,2018-10-04 04:00:00
2470,1538640000000.0,6574.45,6627.83,6569.32,6570.81,1911.371317,2018-10-04 08:00:00
2471,1538654400000.0,6570.0,6600.0,6564.73,6597.77,2172.870585,2018-10-04 12:00:00
2472,1538668800000.0,6598.0,6621.49,6583.99,6611.09,4290.087455,2018-10-04 16:00:00
2473,1538683200000.0,6612.05,6617.13,6557.0,6593.79,3020.401778,2018-10-04 20:00:00
2474,1538697600000.0,6591.69,6632.98,6543.08,6579.0,2300.298813,2018-10-05 00:00:00
2475,1538712000000.0,6578.96,6610.0,6570.01,6578.76,1420.783607,2018-10-05 04:00:00
2476,1538726400000.0,6577.12,6600.0,6567.21,6590.0,1352.99411,2018-10-05 08:00:00
2477,1538740800000.0,6589.6,6607.51,6581.33,6598.51,2251.401399,2018-10-05 12:00:00
2478,1538755200000.0,6598.48,6614.98,6575.0,6595.5,4193.038326,2018-10-05 16:00:00
2479,1538769600000.0,6595.42,6697.0,6588.08,6635.65,4578.036137,2018-10-05 20:00:00
2480,1538784000000.0,6635.65,6651.0,6584.22,6608.91,3689.753936,2018-10-06 00:00:00
2481,1538798400000.0,6608.91,6627.0,6605.09,6620.35,571.957587,2018-10-06 04:00:00
2482,1538812800000.0,6619.43,6634.15,6570.0,6587.16,1422.636562,2018-10-06 08:00:00
2483,1538827200000.0,6588.86,6600.0,6566.77,6596.08,1365.795874,2018-10-06 12:00:00
2484,1538841600000.0,6597.5,6607.0,6585.0,6593.34,1208.901136,2018-10-06 16:00:00
2485,1538856000000.0,6593.34,6606.0,6582.63,6594.27,2680.460296,2018-10-06 20:00:00
2486,1538870400000.0,6596.44,6605.0,6589.14,6604.07,3516.929351,2018-10-07 00:00:00
2487,1538884800000.0,6604.98,6609.83,6566.01,6570.93,2580.521658,2018-10-07 04:00:00
2488,1538899200000.0,6569.46,6571.99,6525.0,6556.0,5299.941343,2018-10-07 08:00:00
2489,1538913600000.0,6555.9,6586.89,6545.75,6582.07,3316.597467,2018-10-07 12:00:00
2490,1538928000000.0,6582.07,6599.0,6572.7,6584.0,1017.230636,2018-10-07 16:00:00
2491,1538942400000.0,6583.65,6640.0,6579.01,6615.26,1675.611307,2018-10-07 20:00:00
2492,1538956800000.0,6615.26,6628.63,6600.66,6605.26,2697.67783,2018-10-08 00:00:00
2493,1538971200000.0,6605.26,6613.0,6587.0,6596.03,3279.940515,2018-10-08 04:00:00
2494,1538985600000.0,6596.52,6666.66,6592.41,6647.78,4325.46857,2018-10-08 08:00:00
2495,1539000000000.0,6647.78,6715.6,6645.0,6674.56,7687.72963,2018-10-08 12:00:00
2496,1539014400000.0,6676.51,6705.0,6657.98,6695.33,3821.055086,2018-10-08 16:00:00
2497,1539028800000.0,6695.32,6703.0,6664.22,6673.01,1311.54791,2018-10-08 20:00:00
2498,1539043200000.0,6673.01,6685.38,6646.0,6661.17,1271.847186,2018-10-09 00:00:00
2499,1539057600000.0,6661.17,6683.0,6656.85,6672.25,1122.547355,2018-10-09 04:00:00
2500,1539072000000.0,6669.42,6675.29,6630.89,6642.02,1886.868096,2018-10-09 08:00:00
2501,1539086400000.0,6644.67,6645.0,6607.0,6641.56,2864.95731,2018-10-09 12:00:00
2502,1539100800000.0,6643.78,6674.94,6625.0,6656.49,4349.223086,2018-10-09 16:00:00
2503,1539115200000.0,6658.24,6670.5,6643.86,6656.61,3859.336436,2018-10-09 20:00:00
2504,1539129600000.0,6656.67,6659.95,6595.0,6616.06,3509.708567,2018-10-10 00:00:00
2505,1539144000000.0,6612.2,6625.98,6530.0,6576.98,4001.20336,2018-10-10 04:00:00
2506,1539158400000.0,6576.88,6605.0,6565.68,6592.0,2342.878318,2018-10-10 08:00:00
2507,1539172800000.0,6590.06,6615.0,6585.96,6588.99,2085.392351,2018-10-10 12:00:00
2508,1539187200000.0,6588.98,6646.2,6582.0,6635.96,2136.109375,2018-10-10 16:00:00
2509,1539201600000.0,6638.56,6644.99,6605.61,6631.0,1315.369473,2018-10-10 20:00:00
2510,1539216000000.0,6630.21,6633.92,6256.55,6340.52,16911.76974,2018-10-11 00:00:00
2511,1539230400000.0,6340.52,6370.52,6258.96,6300.86,7161.020993,2018-10-11 04:00:00
2512,1539244800000.0,6298.77,6325.99,6271.84,6281.61,5830.397867,2018-10-11 08:00:00
2513,1539259200000.0,6278.7,6335.31,6219.17,6294.09,7734.459582,2018-10-11 12:00:00
2514,1539273600000.0,6294.03,6335.33,6289.85,6298.12,4925.561004,2018-10-11 16:00:00
2515,1539288000000.0,6302.61,6312.65,6205.0,6252.68,6149.191146,2018-10-11 20:00:00
2516,1539302400000.0,6252.71,6314.99,6209.0,6308.11,5494.549686,2018-10-12 00:00:00
2517,1539316800000.0,6310.65,6360.0,6300.02,6332.61,5558.64726,2018-10-12 04:00:00
2518,1539331200000.0,6332.61,6340.99,6295.4,6309.49,4575.236428,2018-10-12 08:00:00
2519,1539345600000.0,6309.49,6355.0,6305.61,6341.69,4860.081918,2018-10-12 12:00:00
2520,1539360000000.0,6341.68,6344.51,6300.0,6320.52,4378.130556,2018-10-12 16:00:00
2521,1539374400000.0,6320.04,6328.7,6278.0,6298.01,4137.425571,2018-10-12 20:00:00
2522,1539388800000.0,6298.0,6329.99,6285.07,6296.01,3414.61597,2018-10-13 00:00:00
2523,1539403200000.0,6297.69,6330.57,6294.47,6318.47,3371.586674,2018-10-13 04:00:00
2524,1539417600000.0,6320.0,6338.99,6306.83,6327.25,3769.450061,2018-10-13 08:00:00
2525,1539432000000.0,6326.61,6345.0,6304.0,6329.26,4628.19406,2018-10-13 12:00:00
2526,1539446400000.0,6329.26,6342.42,6301.05,6326.01,3271.988377,2018-10-13 16:00:00
2527,1539460800000.0,6326.21,6338.07,6314.23,6332.93,642.234883,2018-10-13 20:00:00
2528,1539475200000.0,6332.92,6383.97,6320.0,6363.11,2904.08863,2018-10-14 00:00:00
2529,1539489600000.0,6363.24,6416.0,6363.18,6379.95,4041.80209,2018-10-14 04:00:00
2530,1539504000000.0,6379.95,6388.0,6345.0,6361.01,2382.104424,2018-10-14 08:00:00
2531,1539518400000.0,6361.07,6386.3,6359.86,6380.77,1587.684034,2018-10-14 12:00:00
2532,1539532800000.0,6380.76,6410.8,6375.73,6404.33,1858.013875,2018-10-14 16:00:00
2533,1539547200000.0,6404.33,6408.78,6308.0,6339.34,2853.718261,2018-10-14 20:00:00
2534,1539561600000.0,6339.34,6384.64,6300.0,6380.0,2579.90324,2018-10-15 00:00:00
2535,1539576000000.0,6380.97,7680.0,6374.39,6860.25,40314.799618,2018-10-15 04:00:00
2536,1539590400000.0,6860.25,7091.41,6722.0,6982.28,20356.634683,2018-10-15 08:00:00
2537,1539604800000.0,6982.28,6999.0,6844.52,6907.01,11393.752062,2018-10-15 12:00:00
2538,1539619200000.0,6906.03,6958.94,6737.23,6741.0,8866.497752,2018-10-15 16:00:00
2539,1539633600000.0,6741.0,6783.38,6650.0,6752.5,7236.443891,2018-10-15 20:00:00
